Item #,Description,Bottle Size,Vintage,Vendor,Case Size,Pack Qty,Unit Price,Pack Price,Case Price,Current Inventory On Hand,Item Unit Cost,Item Case Cost,UPC data
15898,SIERRA NEVADA TORPEDO SAMPLER 12PK CANS,12OZ,,SHORE,24,12,0,21.09,40.18,72,1.375,33,
11833,SILK & SPICE RED BLEND,750ML,,FYFY,12,1,15.99,0,0,22,11,132,739949026320
13184,SILK & SPICE WHITE BLEND,750ML,,STARK,12,1,12.99,0,0,6,8,96,5601012008562
10559,SILVER PALM CABERNET SAUVIGNON,750ML,,GAFY,12,1,17.99,0,0,11,11.6667,140,768035203000
1797,SIMI     CABERNET SAUV,750ML,,MEAL,12,1,26.99,0,0,12,16.99,203.88,88415780557
3225,SIMI     CHARDONNAY,750ML,,ALAL,12,1,20.99,0,0,40,13.09,157.08,88415784050
3225,SIMI     CHARDONNAY,750ML,,ALAL,12,1,20.99,0,0,40,13.09,157.08,8841578403
1778,SIMI     SAUVIGNON BLANC,750ML,,,12,1,19.99,0,0,13,13.09,157.08,88415784654
1778,SIMI     SAUVIGNON BLANC,750ML,,,12,1,19.99,0,0,13,13.09,157.08,88415784654
13385,SIMONETTI  CABERNET,750ML,,RENEE,12,1,7.99,0,0,-2,3.8333,46,895469002531
13391,SIMONETTI CABERNET,1.5L,,RENEE,6,1,8.99,0,0,7,6.3333,38,895469002524
13387,SIMONETTI  CHARDONNAY,750ML,,RENEE,12,1,7.99,0,0,18,3.8333,46,893828001904
13387,SIMONETTI  CHARDONNAY,750ML,,RENEE,12,1,7.99,0,0,18,3.8333,46,893828001904
13393,SIMONETTI CHARDONNAY,1.5L,,RENEE,6,1,8.99,0,0,7,6.3333,38,893828001911
13386,SIMONETTI  MERLOT,750ML,,RENEE,12,1,7.99,0,0,9,3.8333,46,895469002562
13392,SIMONETTI MERLOT,1.5L,,RENEE,6,1,8.99,0,0,11,6.3333,38,895469002579
13392,SIMONETTI MERLOT,1.5L,,RENEE,6,1,8.99,0,0,11,6.3333,38,895469002579
13383,SIMONETTI  MONTEPULCIANO,750ML,,RENEE,12,1,7.99,0,0,1,3.8333,46,895469002586
13389,SIMONETTI MONTEPULCIANO,1.5L,,RENEE,6,1,8.99,0,0,7,6.3333,38,895469002593
13382,SIMONETTI  PINOT GRIGIO,750ML,,RENEE,12,1,7.99,0,0,6,3.8333,46,895469002548
13388,SIMONETTI PINOT GRIGIO,1.5L,,RENEE,6,1,8.99,0,0,1,6.3333,38,895469002555
13384,SIMONETTI  PINOT NOIR,750ML,,RENEE,12,1,7.99,0,0,30,3.8333,46,895469002364
13390,SIMONETTI PINOT NOIR,1.5L,,RENEE,6,1,8.99,0,0,10,6.3333,38,895469002371
13390,SIMONETTI PINOT NOIR,1.5L,,RENEE,6,1,8.99,0,0,10,6.3333,38,895469002371
14047,SIMPLE LIFE CABERNET SAUVIGNON,750ML,,RWRW,12,1,14.99,0,0,8,10,120,833302005585
14048,SIMPLE LIFE CHARDONNAY,750ML,,RWRW,12,1,14.99,0,0,1,10,120,833302005028
14065,SIMPLE LIFE PINOT NOIR,750ML,,RWRW,12,1,14.99,0,0,2,10,120,833302005011
15622,SIMPLY 24OZ CHERRY,24OZ,,SHORE,12,1,3.19,0,35.88,0,2.14,25.63,
4465,SIMPLY 24OZ LEMONADE,24OZ,,SHORE,12,1,3.19,0,35.88,0,2.3,27.6,810078780168
4466,SIMPLY LEMONADE VARIETY 12PK CANS,12OZ,,SHORE,24,12,0,18.99,38.99,-252,1.25,30,810078780205
4466,SIMPLY LEMONADE VARIETY 12PK CANS,12OZ,,SHORE,24,12,0,18.99,38.99,-252,1.25,30,810078782131
13523,SIMPLY LIMEADE VARIETY 12PK CAN,12OZ,,SHORE,24,12,0,17.99,38.99,-48,1.25,30,810078781158
4467,SIMPLY PEACH VARIETY 12PK CANS,12OZ,,SHORE,24,12,0,18.99,38.99,0,1.25,30,810078780779
15098,SIMPLY SPIKED 24OZ CHERRY LIMEADE,24OZ,,SHORE,12,1,3.29,0,35.88,0,2.3,27.6,810078781820
15099,SIMPLY SPIKED 24OZ LEMONADE,24OZ,,SHORE,12,1,3.29,0,35.88,-1,2.3,27.6,810078781806
15254,SIMPLY TROPICAL VARIETY 12PK CANS,12OZ,,SHORE,24,12,0,18.99,38.99,264,1.25,30,
15254,SIMPLY TROPICAL VARIETY 12PK CANS,12OZ,,SHORE,24,12,0,18.99,38.99,264,1.25,30,
15254,SIMPLY TROPICAL VARIETY 12PK CANS,12OZ,,SHORE,24,12,0,18.99,38.99,264,1.25,30,
15370,SIPMARGS MARGARITA VARIETY 8PK,12OZ,,FYFY,24,8,0,22.99,65.99,88,2.2708,54.5,850028702109
14220,SIPSMITH DRY GIN,750ML,,FLAL,6,1,43.99,0,0,1,33.09,198.54,720815270039
15346,SIR DAVIS RYE WHISKEY (BEYONCE),750ML,,ALAL,6,1,89.99,0,0,12,68,408,81753840655
14029,SISSYS HOT VODKA GARDEN STATE DISTILLERY,750ML,,GARDEN STATE DISTILLERY,12,1,23.99,0,0,10,19,228,
9110,SKINNYGIRL MARGARITA,750ML,,GAFY,12,1,15.49,0,0,9,12.01,144.12,80686110040
9110,SKINNYGIRL MARGARITA,750ML,,GAFY,12,1,15.49,0,0,9,12.01,144.12,9204900075
14426,SKITTLES,EACH,,ZUCCA,36,1,1.99,0,0,22,1.31,47.16,40000001607
14807,SKREWBALL EGGNOG,750ML,,ALAL,6,1,19.99,0,0,0,15.09,90.54,860265002498
14718,SKREWBALL GIFT SET 50ML CUP,750ML,,IVJA,6,1,35.99,0,0,0,28.09,168.54,80432001875
13208,SKREWBALL PEANUT BUTTER WHISKEY,50ML,,IVJA,120,1,2.59,0,0,18,1.79,214.8,860265002429
13089,SKREWBALL PEANUT BUTTER WHISKEY,750ML,,IVJA,6,1,30.99,0,0,5,26.09,156.54,860265002405
14854,SKREWBALL PEANUT BUTTER WHISKEY,1.75L,,GAFY,6,1,57.99,0,0,6,52.9083,317.45,860008141217
2061,SKYY VODKA,1.75L,,MEAL,6,1,27.99,0,0,75,19.09,114.54,721059017503
1738,SKYY VODKA,750ML,,ALAL,12,1,16.49,0,0,25,13.09,157.08,721059007504
15189,SKYY VODKA ESPRESSO,750ML,,ALAL,12,1,17.99,0,0,3,10.4727,125.672,721059003513
15727,SLACK TIDE ANGRY OSPREY 6PK CAN,12OZ,,SLACK TIDE,24,6,0,13.99,0,30,1.75,42,861185002612
15727,SLACK TIDE ANGRY OSPREY 6PK CAN,12OZ,,SLACK TIDE,24,6,0,13.99,0,30,1.75,42,861185002612
14520,SLACK TIDE AVALON AMBER 6PK CAN,12OZ,,SLACK TIDE,24,6,0,12.99,0,0,1.5833,38,860001697438
15108,SLACK TIDE BELL BUOY 6PK CAN,12OZ,,SLACK TIDE,24,6,0,13.99,0,24,1.75,42,861185002605
15728,SLACK TIDE COUNTER CURRENT 6PK CAN,12OZ,,SLACK TIDE,24,6,0,17.99,0,6,2.2917,55,860002950945
14878,SLACK TIDE CRANBERRY WHEAT 4PK  CAN,16OZ,,SLACK TIDE,24,4,0,10.29,0,0,2.2917,55,
13829,SLACK TIDE HEAD BOAT 6PK CAN,12OZ,,SLACK TIDE,24,6,0,12.99,0,0,1.5833,38,860001697421
15126,SLACK TIDE PADDY'S HOLE 6PK CAN,12OZ,,SLACK TIDE,24,6,1.99,13.99,0,0,1.5833,38,860002950914
14118,SLACK TIDE SAND SPIKE 6PK CAN,12OZ,,SLACK TIDE,24,6,0,12.99,0,18,1.5833,38,860001697445
13830,SLACK TIDE SCHOOLIE 6PK CAN,12OZ,,SLACK TIDE,24,6,0,13.99,0,18,1.75,42,860001697452
14521,SLACK TIDE SLACKTOBERFEST 6PK CAN,12OZ,,SLACK TIDE,24,6,0,12.99,0,0,1.5833,38,860001697469
13831,SLACK TIDE SLAMMER 6PK CAN,12OZ,,SLACK TIDE,24,6,0,15.99,0,6,2.0833,50,860004615996
15818,SLACK TIDE TIPSY DIPSY 6PK CAN,12OZ,,SLACK TIDE,24,6,0,16.49,61.99,24,2.0833,50,
14100,SLIM JIM HOT AF,EACH,,ZUCCA,24,1,1.79,0,0,59,1.19,28.56,26200001289
14100,SLIM JIM HOT AF,EACH,,ZUCCA,24,1,1.79,0,0,59,1.19,28.56,26200001289
14100,SLIM JIM HOT AF,EACH,,ZUCCA,24,1,1.79,0,0,59,1.19,28.56,26200001289
14425,SLIM JIM MILD,EACH,,ZUCCA,24,1,1.79,0,0,33,1.19,28.56,26200117508
14425,SLIM JIM MILD,EACH,,ZUCCA,24,1,1.79,0,0,33,1.19,28.56,26200117508
14099,SLIM JIM ORIGINAL,EACH,,ZUCCA,24,1,1.79,0,0,13,1.19,28.56,26200117003
15991,SLIM JIM ORIGINAL MONSTER,EACH,,ZUCCA,18,1,2.99,0,0,4,2.15,38.7,26200140605
14101,SLIM JIM TERIYAKI,EACH,,ZUCCA,24,1,1.69,0,0,31,1.19,28.56,26200001302
14101,SLIM JIM TERIYAKI,EACH,,ZUCCA,24,1,1.69,0,0,31,1.19,28.56,26200001302
3178,SLRRRP SHOTS BUCKET ORIGINAL  VARIETY,1L,,RPRP,6,1,0,19.99,0,0,15,90,860046001405
3177,SLRRRP SHOTS BUCKET TROPICAL VARIETY,1L,,RPRP,6,1,0,19.99,0,0,15,90,850001409308
15418,S MARIA LA PALMA AKENTA EX DRY,750ML,,JJJA,6,1,56.99,0,0,3,40,240,8001487001216
15442,SMIRNOFF ICE 12 PK HEADLINER,12OZ,,RPRP,24,12,0,19.49,36.99,0,1.1875,28.5,82000789703
7309,SMIRNOFF ICE 12 PK PARTY PACK,12OZ,,RPRP,24,12,0,17.99,34.99,72,1.2708,30.5,82000729082
4318,SMIRNOFF ICE 12 PK RED WHITE BERRY,12OZ,,RPRP,24,12,0,17.49,32.99,0,1.2708,30.5,82000791102
15390,SMIRNOFF ICE 12 PK RED WHITE BERRY ZERO,12OZ,,RPRP,24,12,0,17.49,32.99,84,1.2708,30.5,82000792574
15390,SMIRNOFF ICE 12 PK RED WHITE BERRY ZERO,12OZ,,RPRP,24,12,0,17.49,32.99,84,1.1875,28.5,82000792574
15284,SMIRNOFF ICE 12 PK SUNNY DAYS,12OZ,,RPRP,24,12,0,19.49,36.99,60,1.2708,30.5,82000809098
15284,SMIRNOFF ICE 12 PK SUNNY DAYS,12OZ,,RPRP,24,12,0,19.49,36.99,60,1.1875,28.5,82000809098
15284,SMIRNOFF ICE 12 PK SUNNY DAYS,12OZ,,RPRP,24,12,0,19.49,36.99,60,1.2708,30.5,82000809098
15909,SMIRNOFF ICE 12 PK VARIETY PACK ZERO,12OZ,,RPRP,24,12,0,17.49,32.99,60,1.1875,28.5,82000796411
15909,SMIRNOFF ICE 12 PK VARIETY PACK ZERO,12OZ,,RPRP,24,12,0,17.49,32.99,60,1.2708,30.5,82000796411
4502,SMIRNOFF ICE 6 PK BLUE RAZZ LEMONADE,12OZ,,RPRP,24,6,0,9.99,35.99,42,1.2813,30.75,82000803324
4502,SMIRNOFF ICE 6 PK BLUE RAZZ LEMONADE,12OZ,,RPRP,24,6,0,9.99,35.99,42,1.4167,34,82000803324
7483,SMIRNOFF ICE 6 PK GRAPE,12OZ,,RPRP,24,6,0,9.99,35.99,12,1.3333,32,82000732136
7483,SMIRNOFF ICE 6 PK GRAPE,12OZ,,RPRP,24,6,0,9.99,35.99,12,1.3333,32,82000732143
6819,SMIRNOFF ICE 6 PK GREEN APPLE,12OZ,,RPRP,24,6,0,9.99,35.99,54,1.2813,30.75,82000727514
6819,SMIRNOFF ICE 6 PK GREEN APPLE,12OZ,,RPRP,24,6,0,9.99,35.99,54,1.2813,30.75,82000727477
6819,SMIRNOFF ICE 6 PK GREEN APPLE,12OZ,,RPRP,24,6,0,9.99,35.99,54,1.2813,30.75,82000727477
6819,SMIRNOFF ICE 6 PK GREEN APPLE,12OZ,,RPRP,24,6,0,9.99,35.99,54,1.2813,30.75,82000727514
8635,SMIRNOFF ICE 6 PK  MANGO,12OZ,,RPRP,24,6,0,9.99,35.99,54,1.2813,30.75,82000743446
8635,SMIRNOFF ICE 6 PK  MANGO,12OZ,,RPRP,24,6,0,9.99,35.99,54,1.2813,30.75,82000743439
8635,SMIRNOFF ICE 6 PK  MANGO,12OZ,,RPRP,24,6,0,9.99,35.99,54,1.2813,30.75,82000743439
8635,SMIRNOFF ICE 6 PK  MANGO,12OZ,,RPRP,24,6,0,9.99,35.99,54,1.2813,30.75,82000743446
1756,SMIRNOFF ICE 6 PK NR,12OZ,,RPRP,24,6,0,9.99,35.99,42,1.4167,34,82000723844
1756,SMIRNOFF ICE 6 PK NR,12OZ,,RPRP,24,6,0,9.99,35.99,42,1.3333,32,82000723844
1756,SMIRNOFF ICE 6 PK NR,12OZ,,RPRP,24,6,0,9.99,35.99,42,1.3333,32,82000778219
1756,SMIRNOFF ICE 6 PK NR,12OZ,,RPRP,24,6,0,9.99,35.99,42,1.4167,34,82000778219
1756,SMIRNOFF ICE 6 PK NR,12OZ,,RPRP,24,6,0,9.99,35.99,42,1.3333,32,82000723851
1756,SMIRNOFF ICE 6 PK NR,12OZ,,RPRP,24,6,0,9.99,35.99,42,1.4167,34,82000723851
1756,SMIRNOFF ICE 6 PK NR,12OZ,,RPRP,24,6,0,9.99,35.99,42,1.4167,34,82000725008
1756,SMIRNOFF ICE 6 PK NR,12OZ,,RPRP,24,6,0,9.99,35.99,42,1.3333,32,82000725008
3500,SMIRNOFF ICE 6 PK PINK LEMONADE,12OZ,,RPRP,24,6,0,9.99,35.99,72,1.2813,30.75,82000797227
3500,SMIRNOFF ICE 6 PK PINK LEMONADE,12OZ,,RPRP,24,6,0,9.99,35.99,72,1.2813,30.75,82000766001
3500,SMIRNOFF ICE 6 PK PINK LEMONADE,12OZ,,RPRP,24,6,0,9.99,35.99,72,1.2813,30.75,82000766001
3500,SMIRNOFF ICE 6 PK PINK LEMONADE,12OZ,,RPRP,24,6,0,9.99,35.99,72,1.2813,30.75,82000797227
6820,SMIRNOFF ICE 6 PK RASPBERRY,12OZ,,RPRP,24,6,0,9.99,35.99,-2,1.3333,32,82000727545
12328,SMIRNOFF ICE 6 PK RED WHITE & BERRY,12OZ,,RPRP,24,6,0,9.99,35.99,60,1.2813,30.75,82000782513
12328,SMIRNOFF ICE 6 PK RED WHITE & BERRY,12OZ,,RPRP,24,6,0,9.99,35.99,60,1.3333,32,4625
12328,SMIRNOFF ICE 6 PK RED WHITE & BERRY,12OZ,,RPRP,24,6,0,9.99,35.99,60,1.2813,30.75,4625
12328,SMIRNOFF ICE 6 PK RED WHITE & BERRY,12OZ,,RPRP,24,6,0,9.99,35.99,60,1.3333,32,82000782513
12328,SMIRNOFF ICE 6 PK RED WHITE & BERRY,12OZ,,RPRP,24,6,0,9.99,35.99,60,1.3333,32,82000782490
12328,SMIRNOFF ICE 6 PK RED WHITE & BERRY,12OZ,,RPRP,24,6,0,9.99,35.99,60,1.2813,30.75,82000782490
12328,SMIRNOFF ICE 6 PK RED WHITE & BERRY,12OZ,,RPRP,24,6,0,9.99,35.99,60,1.2813,30.75,82000782506
12328,SMIRNOFF ICE 6 PK RED WHITE & BERRY,12OZ,,RPRP,24,6,0,9.99,35.99,60,1.3333,32,82000782506
4547,SMIRNOFF ICE 6 PK SCREWDRIVER,EACH,,,24,6,0,9.99,0,24,1.3333,32,82000757481
15153,SMIRNOFF ICE VODKA  PINK LEMONADE,200ML,,RPRP,24,1,6.49,0,0,-4,2.375,57,8273002
15154,SMIRNOFF ICE VODKA RED WHITE BERRY,200ML,,RPRP,24,1,6.49,0,0,0,2.375,57,8272906
734,SMIRNOFF VODKA    100P,1.75L,,JJJA,6,1,37.99,0,0,8,32.09,192.54,82000105749
738,SMIRNOFF VODKA    100P,200ML,,JJJA,48,1,6.59,0,0,27,4.39,210.72,8201209
737,SMIRNOFF VODKA    100P,375ML,,JJJA,24,1,12.59,0,0,9,8.29,198.96,8256209
736,SMIRNOFF VODKA    100P,750ML,,JJJA,12,1,21.99,0,0,8,17.09,205.08,82000000105
736,SMIRNOFF VODKA    100P,750ML,,JJJA,12,1,21.99,0,0,8,17.09,205.08,820100
737,SMIRNOFF VODKA    100P,375ML,,JJJA,24,1,12.59,0,0,9,8.29,198.96,820910
3592,SMIRNOFF VODKA 100P,50ML,,ALAL,120,1,2.19,0,0,31,1.69,202.8,8255006
15599,SMIRNOFF VODKA 100 ROOT BEER,50ML,,ALAL,120,1,0.99,0,0,45,0.75,90,8226402
743,SMIRNOFF VODKA     80P,375ML,,JJJA,24,1,7.99,0,0,13,4.99,119.76,8256102
744,SMIRNOFF VODKA     80P,200ML,,JJJA,48,1,5.69,0,0,17,3.79,181.92,8200802
740,SMIRNOFF VODKA     80P,1.75L,,JJJA,6,1,20.99,0,0,51,19.29,115.74,8200075874
740,SMIRNOFF VODKA     80P,1.75L,,JJJA,6,1,20.99,0,0,51,19.29,115.74,82000727606
743,SMIRNOFF VODKA     80P,375ML,,JJJA,24,1,7.99,0,0,13,4.99,119.76,820900
740,SMIRNOFF VODKA     80P,1.75L,,JJJA,6,1,20.99,0,0,51,19.29,115.74,82000105701
740,SMIRNOFF VODKA     80P,1.75L,,JJJA,6,1,20.99,0,0,51,19.29,115.74,1200010657
745,SMIRNOFF VODKA 80P,50ML,,JJJA,120,1,0.99,0,0,396,0.7,84,8247201
745,SMIRNOFF VODKA 80P,50ML,,JJJA,120,1,0.99,0,0,396,0.7,84,8247201
742,SMIRNOFF VODKA     80P GLASS,750ML,,ALAL,12,1,15.99,0,0,36,11.79,141.48,820060
742,SMIRNOFF VODKA     80P GLASS,750ML,,ALAL,12,1,15.99,0,0,36,11.79,141.48,82000790495
742,SMIRNOFF VODKA     80P GLASS,750ML,,ALAL,12,1,15.99,0,0,36,11.79,141.48,82000000068
5549,SMIRNOFF VODKA     80P PLASTIC,750ML,,ALAL,12,1,15.99,0,0,64,11.79,141.48,8295004
5549,SMIRNOFF VODKA     80P PLASTIC,750ML,,ALAL,12,1,15.99,0,0,64,11.79,141.48,8295004
12043,SMIRNOFF VODKA   BLUEBERRY,1.75L,,JJJA,6,1,22.99,0,0,13,19.29,115.74,82000804000
12043,SMIRNOFF VODKA   BLUEBERRY,1.75L,,JJJA,6,1,22.99,0,0,13,19.29,115.74,82000732938
12043,SMIRNOFF VODKA   BLUEBERRY,1.75L,,JJJA,6,1,22.99,0,0,13,19.29,115.74,82000804000
12043,SMIRNOFF VODKA   BLUEBERRY,1.75L,,JJJA,6,1,22.99,0,0,13,19.29,115.74,82000732938
8705,SMIRNOFF VODKA  BLUEBERRY,750ML,,JJJA,12,1,15.99,0,0,13,11.79,141.48,82000732914
8705,SMIRNOFF VODKA  BLUEBERRY,750ML,,JJJA,12,1,15.99,0,0,13,11.79,141.48,82000732914
11472,SMIRNOFF VODKA BLUEBERRY,50ML,,JJJA,120,1,0.99,0,0,181,0.7,84,8215008
11472,SMIRNOFF VODKA BLUEBERRY,50ML,,JJJA,120,1,0.99,0,0,181,0.7,84,8215008
4422,SMIRNOFF VODKA BLUE RASP LEMONADE,50ML,,JJJA,120,1,0.99,0,0,113,0.7,84,8269504
11719,SMIRNOFF VODKA    CHERRY,375ML,,JJJA,12,1,7.79,0,0,6,4.99,59.88,8200073154
11719,SMIRNOFF VODKA    CHERRY,375ML,,JJJA,12,1,7.79,0,0,6,4.99,59.88,82000788171
11584,SMIRNOFF VODKA   CHERRY,1.75L,,JJJA,6,1,22.99,0,0,10,19.29,115.74,82000731511
11584,SMIRNOFF VODKA   CHERRY,1.75L,,JJJA,6,1,22.99,0,0,10,19.29,115.74,82000803850
11584,SMIRNOFF VODKA   CHERRY,1.75L,,JJJA,6,1,22.99,0,0,10,19.29,115.74,82000731511
11584,SMIRNOFF VODKA   CHERRY,1.75L,,JJJA,6,1,22.99,0,0,10,19.29,115.74,82000803850
7359,SMIRNOFF VODKA  CHERRY,750ML,,JJJA,12,1,15.99,0,0,12,11.79,141.48,82000731535
573,SMIRNOFF VODKA CHERRY,50ML,,JJJA,120,1,0.99,0,0,141,0.7,84,8214009
573,SMIRNOFF VODKA CHERRY,50ML,,JJJA,120,1,0.99,0,0,141,0.7,84,8214009
1663,SMIRNOFF VODKA    CITRUS,375ML,,JJJA,12,1,7.79,0,0,8,4.99,59.88,82000786665
1663,SMIRNOFF VODKA    CITRUS,375ML,,JJJA,12,1,7.79,0,0,8,4.99,59.88,8200000393
1663,SMIRNOFF VODKA    CITRUS,375ML,,JJJA,12,1,7.79,0,0,8,4.99,59.88,829210
7065,SMIRNOFF VODKA   CITRUS,1.75L,,JJJA,6,1,22.99,0,0,5,19.29,115.74,82000803843
7065,SMIRNOFF VODKA   CITRUS,1.75L,,JJJA,6,1,22.99,0,0,5,19.29,115.74,82000723943
873,SMIRNOFF VODKA  CITRUS,750ML,,JJJA,12,1,15.99,0,0,7,11.79,141.48,829220
873,SMIRNOFF VODKA  CITRUS,750ML,,JJJA,12,1,15.99,0,0,7,11.79,141.48,823910
15598,SMIRNOFF VODKA ESPRESSO,50ML,,ALAL,120,1,0.99,0,0,65,0.75,90,8226208
9308,SMIRNOFF VODKA    GREEN APPLE,375ML,,JJJA,12,1,7.79,0,0,9,4.99,59.88,8200000110
9308,SMIRNOFF VODKA    GREEN APPLE,375ML,,JJJA,12,1,7.79,0,0,9,4.99,59.88,82000001119
7067,SMIRNOFF VODKA   GREEN APPLE,1.75L,,JJJA,6,1,22.99,0,0,3,19.29,115.74,82000804277
7067,SMIRNOFF VODKA   GREEN APPLE,1.75L,,JJJA,6,1,22.99,0,0,3,19.29,115.74,82000001034
6495,SMIRNOFF VODKA  GREEN APPLE,750ML,,JJJA,12,1,15.99,0,0,5,11.79,141.48,821040
459,SMIRNOFF VODKA GREEN APPLE,50ML,,JJJA,120,1,0.99,0,0,79,0.7,84,8210003
14142,SMIRNOFF VODKA   KISSED CARAMEL,1.75L,,JJJA,6,1,22.99,0,0,5,19.29,115.74,82000804376
10903,SMIRNOFF VODKA  KISSED CARAMEL,750ML,,JJJA,12,1,14.99,0,0,11,11.79,141.48,82000759614
12168,SMIRNOFF VODKA KISSED CARAMEL,50ML,,JJJA,120,1,0.99,0,0,150,0.7,84,8233703
12168,SMIRNOFF VODKA KISSED CARAMEL,50ML,,JJJA,120,1,0.99,0,0,150,0.7,84,8233703
8011,SMIRNOFF VODKA    ORANGE,375ML,,JJJA,12,1,7.79,0,0,13,4.99,59.88,82000003885
8011,SMIRNOFF VODKA    ORANGE,375ML,,JJJA,12,1,7.79,0,0,13,4.99,59.88,82000003885
8011,SMIRNOFF VODKA    ORANGE,375ML,,JJJA,12,1,7.79,0,0,13,4.99,59.88,82000788201
8011,SMIRNOFF VODKA    ORANGE,375ML,,JJJA,12,1,7.79,0,0,13,4.99,59.88,82000788201
4961,SMIRNOFF VODKA   ORANGE,1.75L,,JJJA,6,1,22.99,0,0,11,19.29,115.74,82000723899
4961,SMIRNOFF VODKA   ORANGE,1.75L,,JJJA,6,1,22.99,0,0,11,19.29,115.74,826240
4961,SMIRNOFF VODKA   ORANGE,1.75L,,JJJA,6,1,22.99,0,0,11,19.29,115.74,826240
4961,SMIRNOFF VODKA   ORANGE,1.75L,,JJJA,6,1,22.99,0,0,11,19.29,115.74,82000804284
4961,SMIRNOFF VODKA   ORANGE,1.75L,,JJJA,6,1,22.99,0,0,11,19.29,115.74,82000804284
4961,SMIRNOFF VODKA   ORANGE,1.75L,,JJJA,6,1,22.99,0,0,11,19.29,115.74,82000723899
4963,SMIRNOFF VODKA  ORANGE,750ML,,JJJA,12,1,15.99,0,0,13,11.79,141.48,823860
4963,SMIRNOFF VODKA  ORANGE,750ML,,JJJA,12,1,15.99,0,0,13,11.79,141.48,823860
464,SMIRNOFF VODKA ORANGE,50ML,,JJJA,120,1,0.99,0,0,231,0.7,84,8239008
14143,SMIRNOFF VODKA   PEACH,1.75L,,JJJA,6,1,22.99,0,0,5,19.29,115.74,82000804345
14143,SMIRNOFF VODKA   PEACH,1.75L,,JJJA,6,1,22.99,0,0,5,19.29,115.74,82000803867
10988,SMIRNOFF VODKA  PEACH,750ML,,JJJA,12,1,14.99,0,0,4,11.79,141.48,82000750710
663,SMIRNOFF VODKA PEACH,50ML,,JJJA,120,1,0.99,0,0,2581,0.7,84,8228109
3904,SMIRNOFF VODKA  PEACH LEMONADE,750ML,,JJJA,12,1,14.99,0,0,5,11.79,141.48,82000799429
15025,SMIRNOFF VODKA  PEPPERMINT,750ML,,ALAL,12,1,14.99,0,0,10,11.79,141.48,82000775836
14502,SMIRNOFF VODKA PEPPERMINT,50ML,,JJJA,120,1,0.99,0,0,89,0.7,84,8251408
14197,SMIRNOFF VODKA   PINEAPPLE,1.75L,,JJJA,6,1,22.99,0,0,8,19.29,115.74,82000803935
14197,SMIRNOFF VODKA   PINEAPPLE,1.75L,,JJJA,6,1,22.99,0,0,8,19.29,115.74,82000803935
9814,SMIRNOFF VODKA  PINEAPPLE,750ML,,JJJA,12,1,14.99,0,0,11,11.79,141.48,82000747314
667,SMIRNOFF VODKA PINEAPPLE,50ML,,JJJA,120,1,0.99,0,0,2950,0.7,84,8224404
3339,SMIRNOFF VODKA  PINK LEMONADE,750ML,,JJJA,12,1,14.99,0,0,5,11.79,141.48,82000797203
3591,SMIRNOFF VODKA PINK LEMONADE,50ML,,JJJA,120,1,0.99,0,0,95,0.7,84,8267807
3591,SMIRNOFF VODKA PINK LEMONADE,50ML,,JJJA,120,1,0.99,0,0,95,0.7,84,82000797258
7796,SMIRNOFF VODKA    RASPBERRY,375ML,,JJJA,12,1,7.79,0,0,1,4.99,59.88,8200000398
7796,SMIRNOFF VODKA    RASPBERRY,375ML,,JJJA,12,1,7.79,0,0,1,4.99,59.88,821140
8781,SMIRNOFF VODKA   RASPBERRY,1.75L,,JJJA,6,1,22.99,0,0,8,19.29,115.74,82000804291
8781,SMIRNOFF VODKA   RASPBERRY,1.75L,,JJJA,6,1,22.99,0,0,8,19.29,115.74,82000723998
8781,SMIRNOFF VODKA   RASPBERRY,1.75L,,JJJA,6,1,22.99,0,0,8,19.29,115.74,82000723998
8781,SMIRNOFF VODKA   RASPBERRY,1.75L,,JJJA,6,1,22.99,0,0,8,19.29,115.74,82007239980
8781,SMIRNOFF VODKA   RASPBERRY,1.75L,,JJJA,6,1,22.99,0,0,8,19.29,115.74,82007239980
8781,SMIRNOFF VODKA   RASPBERRY,1.75L,,JJJA,6,1,22.99,0,0,8,19.29,115.74,82000804291
6079,SMIRNOFF VODKA  RASPBERRY,750ML,,JJJA,12,1,14.99,0,0,6,11.79,141.48,823960
6346,SMIRNOFF VODKA RASPBERRY,50ML,,JJJA,120,1,0.99,0,0,67,0.7,84,8240004
13804,SMIRNOFF VODKA   RED WHITE BERRY,1.75L,,JJJA,6,1,22.99,0,0,8,19.29,115.74,82000788102
13804,SMIRNOFF VODKA   RED WHITE BERRY,1.75L,,JJJA,6,1,22.99,0,0,8,19.29,115.74,82000788102
4061,SMIRNOFF VODKA RED/WHITE/BERRY,50ML,,JJJA,120,1,0.99,0,0,91,0.7,84,8253202
15608,SMIRNOFF VODKA SOUR BERRY LEMONADE,50ML,,JJJA,120,1,0.99,0,0,120,0.7,84,
5886,SMIRNOFF VODKA    STRAWBERRY,375ML,,ALAL,12,1,7.79,0,0,11,4.99,59.88,82000793571
11814,SMIRNOFF VODKA   STRAWBERRY,1.75L,,JJJA,6,1,22.99,0,0,7,19.29,115.74,82000729365
11814,SMIRNOFF VODKA   STRAWBERRY,1.75L,,JJJA,6,1,22.99,0,0,7,19.29,115.74,82000804307
11814,SMIRNOFF VODKA   STRAWBERRY,1.75L,,JJJA,6,1,22.99,0,0,7,19.29,115.74,82000729365
